Date,Open,High,Low,Close,Adj Close,Volume
2008-10-09,5798.839844,5798.839844,5798.839844,5798.839844,5798.839844,0
2008-10-10,5347.220215,5347.220215,5347.220215,5347.220215,5347.220215,0
2008-10-13,5956.319824,5956.319824,5956.319824,5956.319824,5956.319824,0
2008-10-14,6260.220215,6260.220215,6260.220215,6260.220215,6260.220215,0
2008-10-15,5911.169922,5911.169922,5911.169922,5911.169922,5911.169922,0
2008-10-16,5718.529785,5718.529785,5718.529785,5718.529785,5718.529785,0
2008-10-17,6099.620117,6099.620117,6099.620117,6099.620117,6099.620117,0
2008-10-20,6216.459961,6216.459961,6216.459961,6216.459961,6216.459961,0
2008-10-21,6185.479980,6185.479980,6185.479980,6185.479980,6185.479980,0
2008-10-22,5925.459961,5925.459961,5925.459961,5925.459961,5925.459961,0
2008-10-23,5893.729980,5893.729980,5893.729980,5893.729980,5893.729980,0
2008-10-24,5675.089844,5675.089844,5675.089844,5675.089844,5675.089844,0
2008-10-27,5500.939941,5500.939941,5500.939941,5500.939941,5500.939941,0
2008-10-28,5538.540039,5538.540039,5538.540039,5538.540039,5538.540039,0
2008-10-29,5880.569824,5880.569824,5880.569824,5880.569824,5880.569824,0
2008-10-30,5842.339844,5842.339844,5842.339844,5842.339844,5842.339844,0
2008-10-31,6153.209961,6153.209961,6153.209961,6153.209961,6153.209961,0
2008-11-03,6233.879883,6233.879883,6233.879883,6233.879883,6233.879883,0
2008-11-04,6399.979980,6399.979980,6399.979980,6399.979980,6399.979980,0
2008-11-05,6177.149902,6177.149902,6177.149902,6177.149902,6177.149902,0
2008-11-06,5924.899902,5924.899902,5924.899902,5924.899902,5924.899902,0
2008-11-07,6008.160156,6008.160156,6008.160156,6008.160156,6008.160156,0
2008-11-10,6090.620117,6090.620117,6090.620117,6090.620117,6090.620117,0
2008-11-11,5880.790039,5880.790039,5880.790039,5880.790039,5880.790039,0
2008-11-12,5702.859863,5702.859863,5702.859863,5702.859863,5702.859863,0
2008-11-13,5740.040039,5740.040039,5740.040039,5740.040039,5740.040039,0
2008-11-14,5834.750000,5834.750000,5834.750000,5834.750000,5834.750000,0
2008-11-17,5646.430176,5646.430176,5646.430176,5646.430176,5646.430176,0
2008-11-18,5675.580078,5675.580078,5675.580078,5675.580078,5675.580078,0
2008-11-19,5524.060059,5524.060059,5524.060059,5524.060059,5524.060059,0
2008-11-20,5306.100098,5306.100098,5306.100098,5306.100098,5306.100098,0
2008-11-21,5144.020020,5144.020020,5144.020020,5144.020020,5144.020020,0
2008-11-24,5466.399902,5466.399902,5466.399902,5466.399902,5466.399902,0
2008-11-25,5478.390137,5478.390137,5478.390137,5478.390137,5478.390137,0
2008-11-26,5498.560059,5498.560059,5498.560059,5498.560059,5498.560059,0
2008-11-27,5640.799805,5640.799805,5640.799805,5640.799805,5640.799805,0
2008-11-28,5816.600098,5816.600098,5816.600098,5816.600098,5816.600098,0
2008-12-01,5527.580078,5527.580078,5527.580078,5527.580078,5527.580078,0
2008-12-02,5537.589844,5537.589844,5537.589844,5537.589844,5537.589844,0
2008-12-03,5604.229980,5604.229980,5604.229980,5604.229980,5604.229980,0
2008-12-04,5649.140137,5649.140137,5649.140137,5649.140137,5649.140137,0
2008-12-05,5530.839844,5530.839844,5530.839844,5530.839844,5530.839844,0
2008-12-08,5818.819824,5818.819824,5818.819824,5818.819824,5818.819824,0
2008-12-09,5845.560059,5845.560059,5845.560059,5845.560059,5845.560059,0
2008-12-10,5751.910156,5751.910156,5751.910156,5751.910156,5751.910156,0
2008-12-11,5729.850098,5729.850098,5729.850098,5729.850098,5729.850098,0
2008-12-12,5636.169922,5636.169922,5636.169922,5636.169922,5636.169922,0
2008-12-15,5526.540039,5526.540039,5526.540039,5526.540039,5526.540039,0
2008-12-16,5567.140137,5567.140137,5567.140137,5567.140137,5567.140137,0
2008-12-17,5548.200195,5548.200195,5548.200195,5548.200195,5548.200195,0
2008-12-18,5515.049805,5515.049805,5515.049805,5515.049805,5515.049805,0
2008-12-19,5459.859863,5459.859863,5459.859863,5459.859863,5459.859863,0
2008-12-22,5419.520020,5419.520020,5419.520020,5419.520020,5419.520020,0
2008-12-23,5399.580078,5399.580078,5399.580078,5399.580078,5399.580078,0
2008-12-24,5399.600098,5399.600098,5399.600098,5399.600098,5399.600098,0
2008-12-29,5464.959961,5464.959961,5464.959961,5464.959961,5464.959961,0
2008-12-30,5534.529785,5534.529785,5534.529785,5534.529785,5534.529785,0
2008-12-31,5534.529785,5534.529785,5534.529785,5534.529785,5534.529785,0
2009-01-05,5756.089844,5756.089844,5756.089844,5756.089844,5756.089844,0
2009-01-06,5799.310059,5799.310059,5799.310059,5799.310059,5799.310059,0
2009-01-07,5761.689941,5761.689941,5761.689941,5761.689941,5761.689941,0
2009-01-08,5751.069824,5751.069824,5751.069824,5751.069824,5751.069824,0
2009-01-09,5697.240234,5697.240234,5697.240234,5697.240234,5697.240234,0
2009-01-12,5591.790039,5591.790039,5591.790039,5591.790039,5591.790039,0
2009-01-13,5534.330078,5534.330078,5534.330078,5534.330078,5534.330078,0
2009-01-14,5378.810059,5378.810059,5378.810059,5378.810059,5378.810059,0
2009-01-15,5382.439941,5382.439941,5382.439941,5382.439941,5382.439941,0
2009-01-16,5435.540039,5435.540039,5435.540039,5435.540039,5435.540039,0
2009-01-19,5381.370117,5381.370117,5381.370117,5381.370117,5381.370117,0
2009-01-20,5321.000000,5321.000000,5321.000000,5321.000000,5321.000000,0
2009-01-21,5304.169922,5304.169922,5304.169922,5304.169922,5304.169922,0
2009-01-22,5329.439941,5329.439941,5329.439941,5329.439941,5329.439941,0
2009-01-23,5306.910156,5306.910156,5306.910156,5306.910156,5306.910156,0
2009-01-26,5417.069824,5417.069824,5417.069824,5417.069824,5417.069824,0
2009-01-27,5348.910156,5348.910156,5348.910156,5348.910156,5348.910156,0
2009-01-28,5417.930176,5417.930176,5417.930176,5417.930176,5417.930176,0
2009-01-29,5272.899902,5272.899902,5272.899902,5272.899902,5272.899902,0
2009-01-30,5290.049805,5290.049805,5290.049805,5290.049805,5290.049805,0
2009-02-02,5166.959961,5166.959961,5166.959961,5166.959961,5166.959961,0
2009-02-03,5217.609863,5217.609863,5217.609863,5217.609863,5217.609863,0
2009-02-04,5225.459961,5225.459961,5225.459961,5225.459961,5225.459961,0
2009-02-05,5106.850098,5106.850098,5106.850098,5106.850098,5106.850098,0
2009-02-06,5123.089844,5123.089844,5123.089844,5123.089844,5123.089844,0
2009-02-09,5158.500000,5158.500000,5158.500000,5158.500000,5158.500000,0
2009-02-10,5144.689941,5144.689941,5144.689941,5144.689941,5144.689941,0
2009-02-11,5123.770020,5123.770020,5123.770020,5123.770020,5123.770020,0
2009-02-12,5106.669922,5106.669922,5106.669922,5106.669922,5106.669922,0
2009-02-13,5126.839844,5126.839844,5126.839844,5126.839844,5126.839844,0
2009-02-16,5077.620117,5077.620117,5077.620117,5077.620117,5077.620117,0
2009-02-17,4941.310059,4941.310059,4941.310059,4941.310059,4941.310059,0
2009-02-18,4955.470215,4955.470215,4955.470215,4955.470215,4955.470215,0
2009-02-19,4990.520020,4990.520020,4990.520020,4990.520020,4990.520020,0
2009-02-20,4851.209961,4851.209961,4851.209961,4851.209961,4851.209961,0
2009-02-23,4797.120117,4797.120117,4797.120117,4797.120117,4797.120117,0
2009-02-24,4723.020020,4723.020020,4723.020020,4723.020020,4723.020020,0
2009-02-25,4702.500000,4702.500000,4702.500000,4702.500000,4702.500000,0
2009-02-26,4770.779785,4770.779785,4770.779785,4770.779785,4770.779785,0
2009-02-27,4690.669922,4690.669922,4690.669922,4690.669922,4690.669922,0
2009-03-02,4438.270020,4438.270020,4438.270020,4438.270020,4438.270020,0
2009-03-03,4358.000000,4358.000000,4358.000000,4358.000000,4358.000000,0
2009-03-04,4463.669922,4463.669922,4463.669922,4463.669922,4463.669922,0
2009-03-05,4390.180176,4390.180176,4390.180176,4390.180176,4390.180176,0
2009-03-06,4311.609863,4311.609863,4311.609863,4311.609863,4311.609863,0
2009-03-09,4307.669922,4307.669922,4307.669922,4307.669922,4307.669922,0
2009-03-10,4512.549805,4512.549805,4512.549805,4512.549805,4512.549805,0
2009-03-11,4576.970215,4576.970215,4576.970215,4576.970215,4576.970215,0
2009-03-12,4645.779785,4645.779785,4645.779785,4645.779785,4645.779785,0
2009-03-13,4726.740234,4726.740234,4726.740234,4726.740234,4726.740234,0
2009-03-16,4816.430176,4816.430176,4816.430176,4816.430176,4816.430176,0
2009-03-17,4813.779785,4813.779785,4813.779785,4813.779785,4813.779785,0
2009-03-18,4783.319824,4783.319824,4783.319824,4783.319824,4783.319824,0
2009-03-19,4794.629883,4794.629883,4794.629883,4794.629883,4794.629883,0
2009-03-20,4787.169922,4787.169922,4787.169922,4787.169922,4787.169922,0
2009-03-23,4931.069824,4931.069824,4931.069824,4931.069824,4931.069824,0
2009-03-24,4923.660156,4923.660156,4923.660156,4923.660156,4923.660156,0
2009-03-25,4970.379883,4970.379883,4970.379883,4970.379883,4970.379883,0
2009-03-26,4966.740234,4966.740234,4966.740234,4966.740234,4966.740234,0
2009-03-27,4872.330078,4872.330078,4872.330078,4872.330078,4872.330078,0
2009-03-30,4745.759766,4745.759766,4745.759766,4745.759766,4745.759766,0
2009-03-31,4927.430176,4927.430176,4927.430176,4927.430176,4927.430176,0
2009-04-01,5014.899902,5014.899902,5014.899902,5014.899902,5014.899902,0
2009-04-02,5178.529785,5178.529785,5178.529785,5178.529785,5178.529785,0
2009-04-03,5042.990234,5042.990234,5042.990234,5042.990234,5042.990234,0
2009-04-06,5002.080078,5002.080078,5002.080078,5002.080078,5002.080078,0
2009-04-07,4974.200195,4974.200195,4974.200195,4974.200195,4974.200195,0
2009-04-08,4999.799805,4999.799805,4999.799805,4999.799805,4999.799805,0
2009-04-09,5070.600098,5070.600098,5070.600098,5070.600098,5070.600098,0
2009-04-14,5099.319824,5099.319824,5099.319824,5099.319824,5099.319824,0
2009-04-15,5065.430176,5065.430176,5065.430176,5065.430176,5065.430176,0
2009-04-16,5163.950195,5163.950195,5163.950195,5163.950195,5163.950195,0
2009-04-17,5192.629883,5192.629883,5192.629883,5192.629883,5192.629883,0
2009-04-20,5065.180176,5065.180176,5065.180176,5065.180176,5065.180176,0
2009-04-21,5076.720215,5076.720215,5076.720215,5076.720215,5076.720215,0
2009-04-22,5063.700195,5063.700195,5063.700195,5063.700195,5063.700195,0
2009-04-23,5023.899902,5023.899902,5023.899902,5023.899902,5023.899902,0
2009-04-24,5113.049805,5113.049805,5113.049805,5113.049805,5113.049805,0
2009-04-27,5175.970215,5175.970215,5175.970215,5175.970215,5175.970215,0
2009-04-28,5109.089844,5109.089844,5109.089844,5109.089844,5109.089844,0
2009-04-29,5152.720215,5152.720215,5152.720215,5152.720215,5152.720215,0
2009-04-30,5225.919922,5225.919922,5225.919922,5225.919922,5225.919922,0
2009-05-04,5318.339844,5318.339844,5318.339844,5318.339844,5318.339844,0
2009-05-05,5280.930176,5280.930176,5280.930176,5280.930176,5280.930176,0
2009-05-06,5319.259766,5319.259766,5319.259766,5319.259766,5319.259766,0
2009-05-07,5325.629883,5325.629883,5325.629883,5325.629883,5325.629883,0
2009-05-08,5391.009766,5391.009766,5391.009766,5391.009766,5391.009766,0
2009-05-11,5358.939941,5358.939941,5358.939941,5358.939941,5358.939941,0
2009-05-12,5346.029785,5346.029785,5346.029785,5346.029785,5346.029785,0
2009-05-13,5277.370117,5277.370117,5277.370117,5277.370117,5277.370117,0
2009-05-14,5360.000000,5360.000000,5360.000000,5360.000000,5360.000000,0
2009-05-15,5350.669922,5350.669922,5350.669922,5350.669922,5350.669922,0
2009-05-18,5435.120117,5435.120117,5435.120117,5435.120117,5435.120117,0
2009-05-19,5498.799805,5498.799805,5498.799805,5498.799805,5498.799805,0
2009-05-20,5509.270020,5509.270020,5509.270020,5509.270020,5509.270020,0
2009-05-22,5409.259766,5409.259766,5409.259766,5409.259766,5409.259766,0
2009-05-25,5446.240234,5446.240234,5446.240234,5446.240234,5446.240234,0
2009-05-26,5431.270020,5431.270020,5431.270020,5431.270020,5431.270020,0
2009-05-27,5419.419922,5419.419922,5419.419922,5419.419922,5419.419922,0
2009-05-28,5350.589844,5350.589844,5350.589844,5350.589844,5350.589844,0
2009-05-29,5349.740234,5349.740234,5349.740234,5349.740234,5349.740234,0
2009-06-02,5432.220215,5432.220215,5432.220215,5432.220215,5432.220215,0
2009-06-03,5384.709961,5384.709961,5384.709961,5384.709961,5384.709961,0
2009-06-04,5422.209961,5422.209961,5422.209961,5422.209961,5422.209961,0
2009-06-05,5398.899902,5398.899902,5398.899902,5398.899902,5398.899902,0
2009-06-08,5391.720215,5391.720215,5391.720215,5391.720215,5391.720215,0
2009-06-09,5388.669922,5388.669922,5388.669922,5388.669922,5388.669922,0
2009-06-10,5436.390137,5436.390137,5436.390137,5436.390137,5436.390137,0
2009-06-11,5483.850098,5483.850098,5483.850098,5483.850098,5483.850098,0
2009-06-12,5521.839844,5521.839844,5521.839844,5521.839844,5521.839844,0
2009-06-15,5400.149902,5400.149902,5400.149902,5400.149902,5400.149902,0
2009-06-16,5377.100098,5377.100098,5377.100098,5377.100098,5377.100098,0
2009-06-17,5302.290039,5302.290039,5302.290039,5302.290039,5302.290039,0
2009-06-18,5376.839844,5376.839844,5376.839844,5376.839844,5376.839844,0
2009-06-19,5421.589844,5421.589844,5421.589844,5421.589844,5421.589844,0
2009-06-22,5310.370117,5310.370117,5310.370117,5310.370117,5310.370117,0
2009-06-23,5321.310059,5321.310059,5321.310059,5321.310059,5321.310059,0
2009-06-24,5443.419922,5443.419922,5443.419922,5443.419922,5443.419922,0
2009-06-25,5361.299805,5361.299805,5361.299805,5361.299805,5361.299805,0
2009-06-26,5375.990234,5375.990234,5375.990234,5375.990234,5375.990234,0
2009-06-29,5443.450195,5443.450195,5443.450195,5443.450195,5443.450195,0
2009-06-30,5403.970215,5403.970215,5403.970215,5403.970215,5403.970215,0
2009-07-01,5472.939941,5472.939941,5472.939941,5472.939941,5472.939941,0
2009-07-02,5355.229980,5355.229980,5355.229980,5355.229980,5355.229980,0
2009-07-03,5338.509766,5338.509766,5338.509766,5338.509766,5338.509766,0
2009-07-06,5354.149902,5354.149902,5354.149902,5354.149902,5354.149902,0
2009-07-07,5329.200195,5329.200195,5329.200195,5329.200195,5329.200195,0
2009-07-08,5289.390137,5289.390137,5289.390137,5289.390137,5289.390137,0
2009-07-09,5305.390137,5305.390137,5305.390137,5305.390137,5305.390137,0
2009-07-10,5237.810059,5237.810059,5237.810059,5237.810059,5237.810059,0
2009-07-13,5315.290039,5315.290039,5315.290039,5315.290039,5315.290039,0
2009-07-14,5365.049805,5365.049805,5365.049805,5365.049805,5365.049805,0
2009-07-15,5473.330078,5473.330078,5473.330078,5473.330078,5473.330078,0
2009-07-16,5538.569824,5538.569824,5538.569824,5538.569824,5538.569824,0
2009-07-17,5594.140137,5594.140137,5594.140137,5594.140137,5594.140137,0
2009-07-20,5627.930176,5627.930176,5627.930176,5627.930176,5627.930176,0
2009-07-21,5636.189941,5636.189941,5636.189941,5636.189941,5636.189941,0
2009-07-22,5637.020020,5637.020020,5637.020020,5637.020020,5637.020020,0
2009-07-23,5765.509766,5765.509766,5765.509766,5765.509766,5765.509766,0
2009-07-24,5760.899902,5760.899902,5760.899902,5760.899902,5760.899902,0
2009-07-27,5774.890137,5774.890137,5774.890137,5774.890137,5774.890137,0
2009-07-28,5762.799805,5762.799805,5762.799805,5762.799805,5762.799805,0
2009-07-29,5787.189941,5787.189941,5787.189941,5787.189941,5787.189941,0
2009-07-30,5932.620117,5932.620117,5932.620117,5932.620117,5932.620117,0
2009-07-31,5950.689941,5950.689941,5950.689941,5950.689941,5950.689941,0
2009-08-03,5967.430176,5967.430176,5967.430176,5967.430176,5967.430176,0
2009-08-04,5939.779785,5939.779785,5939.779785,5939.779785,5939.779785,0
2009-08-05,5911.910156,5911.910156,5911.910156,5911.910156,5911.910156,0
2009-08-06,5968.080078,5968.080078,5968.080078,5968.080078,5968.080078,0
2009-08-07,6026.399902,6026.399902,6026.399902,6026.399902,6026.399902,0
2009-08-10,6007.549805,6007.549805,6007.549805,6007.549805,6007.549805,0
2009-08-11,5949.979980,5949.979980,5949.979980,5949.979980,5949.979980,0
2009-08-12,5962.490234,5962.490234,5962.490234,5962.490234,5962.490234,0
2009-08-13,5986.720215,5986.720215,5986.720215,5986.720215,5986.720215,0
2009-08-14,5985.299805,5985.299805,5985.299805,5985.299805,5985.299805,0
2009-08-17,5883.700195,5883.700195,5883.700195,5883.700195,5883.700195,0
2009-08-18,5953.750000,5953.750000,5953.750000,5953.750000,5953.750000,0
2009-08-19,5980.790039,5980.790039,5980.790039,5980.790039,5980.790039,0
2009-08-20,6032.049805,6032.049805,6032.049805,6032.049805,6032.049805,0
2009-08-21,6139.799805,6139.799805,6139.799805,6139.799805,6139.799805,0
2009-08-24,6194.390137,6194.390137,6194.390137,6194.390137,6194.390137,0
2009-08-25,6200.850098,6200.850098,6200.850098,6200.850098,6200.850098,0
2009-08-26,6176.970215,6176.970215,6176.970215,6176.970215,6176.970215,0
2009-08-27,6169.189941,6169.189941,6169.189941,6169.189941,6169.189941,0
2009-08-28,6211.580078,6211.580078,6211.580078,6211.580078,6211.580078,0
2009-08-31,6217.120117,6217.120117,6217.120117,6217.120117,6217.120117,0
2009-09-01,6128.169922,6128.169922,6128.169922,6128.169922,6128.169922,0
2009-09-02,6089.240234,6089.240234,6089.240234,6089.240234,6089.240234,0
2009-09-03,6073.720215,6073.720215,6073.720215,6073.720215,6073.720215,0
2009-09-04,6119.069824,6119.069824,6119.069824,6119.069824,6119.069824,0
2009-09-07,6181.970215,6181.970215,6181.970215,6181.970215,6181.970215,0
2009-09-08,6194.720215,6194.720215,6194.720215,6194.720215,6194.720215,0
2009-09-09,6202.040039,6202.040039,6202.040039,6202.040039,6202.040039,0
2009-09-10,6208.430176,6208.430176,6208.430176,6208.430176,6208.430176,0
2009-09-11,6232.990234,6232.990234,6232.990234,6232.990234,6232.990234,0
2009-09-14,6225.640137,6225.640137,6225.640137,6225.640137,6225.640137,0
2009-09-15,6213.189941,6213.189941,6213.189941,6213.189941,6213.189941,0
2009-09-16,6299.910156,6299.910156,6299.910156,6299.910156,6299.910156,0
2009-09-17,6317.720215,6317.720215,6317.720215,6317.720215,6317.720215,0
2009-09-18,6325.149902,6325.149902,6325.149902,6325.149902,6325.149902,0
2009-09-21,6306.229980,6306.229980,6306.229980,6306.229980,6306.229980,0
2009-09-22,6340.720215,6340.720215,6340.720215,6340.720215,6340.720215,0
2009-09-23,6349.830078,6349.830078,6349.830078,6349.830078,6349.830078,0
2009-09-24,6275.439941,6275.439941,6275.439941,6275.439941,6275.439941,0
2009-09-25,6236.910156,6236.910156,6236.910156,6236.910156,6236.910156,0
2009-09-28,6289.270020,6289.270020,6289.270020,6289.270020,6289.270020,0
2009-09-29,6316.720215,6316.720215,6316.720215,6316.720215,6316.720215,0
2009-09-30,6323.180176,6323.180176,6323.180176,6323.180176,6323.180176,0
2009-10-01,6255.169922,6255.169922,6255.169922,6255.169922,6255.169922,0
2009-10-02,6150.169922,6150.169922,6150.169922,6150.169922,6150.169922,0
2009-10-05,6162.899902,6162.899902,6162.899902,6162.899902,6162.899902,0
2009-10-06,6277.160156,6277.160156,6277.160156,6277.160156,6277.160156,0
2009-10-07,6260.149902,6260.149902,6260.149902,6260.149902,6260.149902,0
2009-10-08,6305.799805,6305.799805,6305.799805,6305.799805,6305.799805,0
2009-10-09,6291.640137,6291.640137,6291.640137,6291.640137,6291.640137,0
2009-10-12,6377.779785,6377.779785,6377.779785,6377.779785,6377.779785,0
2009-10-13,6321.259766,6321.259766,6321.259766,6321.259766,6321.259766,0
2009-10-14,6405.919922,6405.919922,6405.919922,6405.919922,6405.919922,0
2009-10-15,6383.189941,6383.189941,6383.189941,6383.189941,6383.189941,0
2009-10-16,6345.259766,6345.259766,6345.259766,6345.259766,6345.259766,0
2009-10-19,6436.370117,6436.370117,6436.370117,6436.370117,6436.370117,0
2009-10-20,6427.290039,6427.290039,6427.290039,6427.290039,6427.290039,0
2009-10-21,6434.660156,6434.660156,6434.660156,6434.660156,6434.660156,0
2009-10-22,6405.910156,6405.910156,6405.910156,6405.910156,6405.910156,0
2009-10-23,6378.060059,6378.060059,6378.060059,6378.060059,6378.060059,0
2009-10-26,6303.350098,6303.350098,6303.350098,6303.350098,6303.350098,0
2009-10-27,6367.970215,6367.970215,6367.970215,6367.970215,6367.970215,0
2009-10-28,6279.939941,6279.939941,6279.939941,6279.939941,6279.939941,0
2009-10-29,6351.270020,6351.270020,6351.270020,6351.270020,6351.270020,0
2009-10-30,6285.759766,6285.759766,6285.759766,6285.759766,6285.759766,0
2009-11-02,6291.220215,6291.220215,6291.220215,6291.220215,6291.220215,0
2009-11-03,6213.350098,6213.350098,6213.350098,6213.350098,6213.350098,0
2009-11-04,6267.109863,6267.109863,6267.109863,6267.109863,6267.109863,0
2009-11-05,6285.200195,6285.200195,6285.200195,6285.200195,6285.200195,0
2009-11-06,6293.609863,6293.609863,6293.609863,6293.609863,6293.609863,0
2009-11-09,6385.140137,6385.140137,6385.140137,6385.140137,6385.140137,0
2009-11-10,6369.100098,6369.100098,6369.100098,6369.100098,6369.100098,0
2009-11-11,6374.700195,6374.700195,6374.700195,6374.700195,6374.700195,0
2009-11-12,6355.759766,6355.759766,6355.759766,6355.759766,6355.759766,0
2009-11-13,6351.080078,6351.080078,6351.080078,6351.080078,6351.080078,0
2009-11-16,6422.810059,6422.810059,6422.810059,6422.810059,6422.810059,0
2009-11-17,6376.399902,6376.399902,6376.399902,6376.399902,6376.399902,0
2009-11-18,6368.970215,6368.970215,6368.970215,6368.970215,6368.970215,0
2009-11-19,6286.810059,6286.810059,6286.810059,6286.810059,6286.810059,0
2009-11-20,6277.459961,6277.459961,6277.459961,6277.459961,6277.459961,0
2009-11-23,6410.240234,6410.240234,6410.240234,6410.240234,6410.240234,0
2009-11-24,6397.529785,6397.529785,6397.529785,6397.529785,6397.529785,0
2009-11-25,6422.200195,6422.200195,6422.200195,6422.200195,6422.200195,0
2009-11-26,6283.379883,6283.379883,6283.379883,6283.379883,6283.379883,0
2009-11-27,6336.660156,6336.660156,6336.660156,6336.660156,6336.660156,0
2009-11-30,6260.950195,6260.950195,6260.950195,6260.950195,6260.950195,0
2009-12-01,6372.080078,6372.080078,6372.080078,6372.080078,6372.080078,0
2009-12-02,6386.540039,6386.540039,6386.540039,6386.540039,6386.540039,0
2009-12-03,6444.080078,6444.080078,6444.080078,6444.080078,6444.080078,0
2009-12-04,6501.160156,6501.160156,6501.160156,6501.160156,6501.160156,0
2009-12-07,6470.609863,6470.609863,6470.609863,6470.609863,6470.609863,0
2009-12-08,6399.740234,6399.740234,6399.740234,6399.740234,6399.740234,0
2009-12-09,6351.709961,6351.709961,6351.709961,6351.709961,6351.709961,0
2009-12-10,6410.640137,6410.640137,6410.640137,6410.640137,6410.640137,0
2009-12-11,6411.580078,6411.580078,6411.580078,6411.580078,6411.580078,0
2009-12-14,6433.089844,6433.089844,6433.089844,6433.089844,6433.089844,0
2009-12-15,6439.399902,6439.399902,6439.399902,6439.399902,6439.399902,0
2009-12-16,6532.319824,6532.319824,6532.319824,6532.319824,6532.319824,0
2009-12-17,6489.229980,6489.229980,6489.229980,6489.229980,6489.229980,0
2009-12-18,6464.319824,6464.319824,6464.319824,6464.319824,6464.319824,0
2009-12-21,6504.439941,6504.439941,6504.439941,6504.439941,6504.439941,0
2009-12-22,6582.899902,6582.899902,6582.899902,6582.899902,6582.899902,0
2009-12-23,6579.979980,6579.979980,6579.979980,6579.979980,6579.979980,0
2009-12-24,6579.979980,6579.979980,6579.979980,6579.979980,6579.979980,0
2009-12-28,6591.009766,6591.009766,6591.009766,6591.009766,6591.009766,0
2009-12-29,6608.520020,6608.520020,6608.520020,6608.520020,6608.520020,0
2009-12-30,6545.910156,6545.910156,6545.910156,6545.910156,6545.910156,0
2009-12-31,6545.910156,6545.910156,6545.910156,6545.910156,6545.910156,0
2010-01-04,6631.439941,6631.439941,6631.439941,6631.439941,6631.439941,0
2010-01-05,6579.259766,6579.259766,6579.259766,6579.259766,6579.259766,0
2010-01-06,6559.410156,6559.410156,6559.410156,6559.410156,6559.410156,0
2010-01-07,6555.359863,6555.359863,6555.359863,6555.359863,6555.359863,0
2010-01-08,6617.879883,6617.879883,6617.879883,6617.879883,6617.879883,0
2010-01-11,6592.259766,6592.259766,6592.259766,6592.259766,6592.259766,0
2010-01-12,6541.899902,6541.899902,6541.899902,6541.899902,6541.899902,0
2010-01-13,6554.549805,6554.549805,6554.549805,6554.549805,6554.549805,0
2010-01-14,6627.419922,6627.419922,6627.419922,6627.419922,6627.419922,0
2010-01-15,6576.020020,6576.020020,6576.020020,6576.020020,6576.020020,0
2010-01-18,6603.779785,6603.779785,6603.779785,6603.779785,6603.779785,0
2010-01-19,6633.859863,6633.859863,6633.859863,6633.859863,6633.859863,0
2010-01-20,6586.529785,6586.529785,6586.529785,6586.529785,6586.529785,0
2010-01-21,6578.950195,6578.950195,6578.950195,6578.950195,6578.950195,0
2010-01-22,6493.959961,6493.959961,6493.959961,6493.959961,6493.959961,0
2010-01-25,6451.299805,6451.299805,6451.299805,6451.299805,6451.299805,0
2010-01-26,6484.229980,6484.229980,6484.229980,6484.229980,6484.229980,0
2010-01-27,6473.029785,6473.029785,6473.029785,6473.029785,6473.029785,0
2010-01-28,6442.410156,6442.410156,6442.410156,6442.410156,6442.410156,0
2010-01-29,6440.720215,6440.720215,6440.720215,6440.720215,6440.720215,0
2010-02-01,6496.330078,6496.330078,6496.330078,6496.330078,6496.330078,0
2010-02-02,6550.120117,6550.120117,6550.120117,6550.120117,6550.120117,0
2010-02-03,6553.799805,6553.799805,6553.799805,6553.799805,6553.799805,0
2010-02-04,6396.509766,6396.509766,6396.509766,6396.509766,6396.509766,0
2010-02-05,6264.330078,6264.330078,6264.330078,6264.330078,6264.330078,0
2010-02-08,6347.140137,6347.140137,6347.140137,6347.140137,6347.140137,0
2010-02-09,6314.750000,6314.750000,6314.750000,6314.750000,6314.750000,0
2010-02-10,6333.990234,6333.990234,6333.990234,6333.990234,6333.990234,0
2010-02-11,6403.419922,6403.419922,6403.419922,6403.419922,6403.419922,0
2010-02-12,6416.200195,6416.200195,6416.200195,6416.200195,6416.200195,0
2010-02-15,6440.759766,6440.759766,6440.759766,6440.759766,6440.759766,0
2010-02-16,6497.660156,6497.660156,6497.660156,6497.660156,6497.660156,0
2010-02-17,6567.600098,6567.600098,6567.600098,6567.600098,6567.600098,0
2010-02-18,6637.290039,6637.290039,6637.290039,6637.290039,6637.290039,0
2010-02-19,6709.680176,6709.680176,6709.680176,6709.680176,6709.680176,0
2010-02-22,6687.410156,6687.410156,6687.410156,6687.410156,6687.410156,0
2010-02-23,6649.089844,6649.089844,6649.089844,6649.089844,6649.089844,0
2010-02-24,6687.950195,6687.950195,6687.950195,6687.950195,6687.950195,0
2010-02-25,6643.959961,6643.959961,6643.959961,6643.959961,6643.959961,0
2010-02-26,6710.990234,6710.990234,6710.990234,6710.990234,6710.990234,0
2010-03-01,6791.479980,6791.479980,6791.479980,6791.479980,6791.479980,0
2010-03-02,6819.839844,6819.839844,6819.839844,6819.839844,6819.839844,0
2010-03-03,6813.160156,6813.160156,6813.160156,6813.160156,6813.160156,0
2010-03-04,6804.870117,6804.870117,6804.870117,6804.870117,6804.870117,0
2010-03-05,6847.779785,6847.779785,6847.779785,6847.779785,6847.779785,0
2010-03-08,6851.200195,6851.200195,6851.200195,6851.200195,6851.200195,0
2010-03-09,6868.319824,6868.319824,6868.319824,6868.319824,6868.319824,0
